,0
822,341.82306841492357
823,342.07701693825743
824,342.3393021693911
825,342.6228663073946
826,342.898128512423
827,343.1707154767446
828,343.43047840718816
829,343.6833874396485
830,343.938925689253
831,344.22615305929946
832,344.51079008407623
833,344.7805022450244
834,345.0341219323596
835,345.2802974815207
836,345.52946269031025
837,345.8041206104964
838,346.0686332803648
839,346.3311622084329
840,346.5887873833265
841,346.8338693990671
842,347.0786187649272
843,347.3533845387914
844,347.63025317529105
845,347.8959832096348
846,348.1393236075985
847,348.382567474801
848,348.62004365122095
849,348.8827885774698
850,349.1446458046674
851,349.3966151231667
852,349.64950601097644
853,349.8875316518291
854,350.1246766741875
855,350.38548997617636
856,350.6584066320804
857,350.9184819557985
858,351.1554597403624
859,351.3932915247818
860,351.62337316984843
861,351.87633430228504
862,352.132112962701
863,352.37559198265586
864,352.6222508712555
865,352.85729156431466
866,353.0894173103254
867,353.3361051439854
868,353.603781959564
869,353.85660081540266
870,354.09468381811513
871,354.3267508364095
872,354.547062915949
873,354.79045584731057
874,355.0414161141886
875,355.28259991883124
876,355.52279514640645
877,355.7505676301596
878,355.97561431722266
879,356.21050351931945
880,356.4771189474427
881,356.73119914463604
882,356.9647225481241
883,357.18735958757645
884,357.39875089506336
885,357.6348669590772
886,357.8849150327517
887,358.118890154266
888,358.3546892216547
889,358.57903899995154
890,358.80079372853186
891,359.0300596147446
892,359.28131352923265
893,359.5308216904761
894,359.7622334491627
895,359.98242674029456
896,360.1954597258953
897,360.4214802222419
898,360.6612561564581
899,360.89038406030534
900,361.1224838279247
901,361.3442801444778
902,361.55961592975007
903,361.78286785852174
904,362.02399138184967
905,362.27463812206963
906,362.50268415574794
907,362.71573295048677
908,362.92243585123936
909,363.14034786619595
910,363.3744977342013
911,363.6021817402964
912,363.82678002690034
913,364.04481992568844
914,364.2550630023577
915,364.474966429565
916,364.6999122715657
917,364.947907824539
918,365.1738761993947
919,365.3821679387448
920,365.58376913954305
921,365.7948217859973
922,366.01998331870976
923,366.24268297714934
924,366.45973931733704
925,366.67290018935296
926,366.87906228557966
927,367.092863151569
928,367.30618363242326
929,367.54610244479034
930,367.7668117282848
931,367.9728738542586
932,368.1673317602258
933,368.3711351405588
934,368.5853491467731
935,368.8016210328824
936,369.01464928327766
937,369.21780062417764
938,369.41366534311413
939,369.6187536717449
940,369.8267978227337
941,370.05593056314416
942,370.2703335388362
943,370.46616427119534
944,370.65651533935636
945,370.85669204760325
946,371.0551719109893
947,371.2582590482013
948,371.46102628097134
949,371.6589414686884
950,371.8490883729453
951,372.04024225016246
952,372.238832865994
953,372.45514763213754
954,372.66514481366943
955,372.8492140476374
956,373.0283457276536
957,373.2196729511119
958,373.4049856653463
959,373.59603988965887
960,373.78346393545985
961,373.9737612202993
962,374.156526914153
963,374.33658648971783
964,374.5208625374573
965,374.71781433337304
966,374.92008132530066
967,375.0943122445851
968,375.2606223897042
969,375.4404401808296
970,375.61155881141235
971,375.78768638308617
972,375.9618447125052
973,376.13846143971864
974,376.30895949785236
975,376.4740232746916
976,376.64641847227387
977,376.8249896404054
978,377.01471278764984
979,377.176757825049
980,377.3296513216836
981,377.4975722716611
982,377.65324826815043
983,377.81319739417233
984,377.9706696742497
985,378.1328011804957
